"MEAN_RR","HR","RMSSD","MEDIAN_RR","higuci","pNN50","SD2","pNN25","SDRR_RMSSD","TP","condition"
771.8116158,78.01084635,9.121478033,775.167295,1.283798,0,63.4431489,1.066666667,4.943548345,764.4631725,1
905.6986345,74.64493876,18.016764,845.80814,1.126556239,2.533333333,449.6596779,13,17.65495066,7980.901435,2
635.6077195,95.16903936,12.50783045,626.63912,1.214974132,0.533333333,83.41651542,4,4.742246727,1590.550787,1
1019.241872,59.49252195,24.26215671,1015.0606,1.147164399,3.2,143.8754216,32.4,4.222891509,5375.798052,2
703.0300536,86.20661504,20.43804032,694.379045,1.226895796,0.8,100.6399785,23.46666667,3.51764033,3319.312207,2
775.9338402,78.96812778,13.11250041,793.87993,1.17528929,0.333333333,139.6170328,5.866666667,7.545605252,2518.250316,2
960.265987,64.28381456,14.72644397,938.067155,1.099189494,0.6,229.9715144,8.6,11.05366287,4344.820019,3
715.2165266,85.02955794,18.85385725,707.26815,1.199533831,0.733333333,116.3995934,19.13333333,4.394081778,3218.046817,1
896.8062666,69.29734918,13.71496188,848.543455,1.117104616,0.933333333,263.9498222,7.8,13.61773551,5396.789548,2
1052.398241,58.39805897,17.45901807,1073.13265,1.132020369,0.533333333,221.5026561,16.26666667,8.9849955,4298.255715,3
740.6527065,86.45753519,16.51111595,731.891535,1.158936861,1.533333333,278.0654534,9.533333333,11.9189589,6545.574333,1
808.0848424,75.81770595,14.32909497,821.323615,1.280040659,0.733333333,154.1907858,6.133333333,7.625369621,2277.378011,3
1017.499148,59.42821051,21.23416683,1020.6731,1.138239804,2.4,124.1397673,22.4,4.164054622,4683.933243,2
1135.265659,57.36882156,15.32548961,1140.20115,1.052015102,1.8,447.9525606,5.933333333,20.67425042,5784.001876,1
1080.24221,56.67528334,19.78241454,1088.66385,1.11671995,2.333333333,207.5762264,18.6,7.436484127,5753.229358,1
787.9271848,76.69167675,11.69788127,788.79994,1.201879439,0,92.24545533,3.533333333,5.598387551,1688.054533,1
927.7505603,65.72590542,17.96069446,944.335935,1.205510678,0.666666667,157.722774,15.73333333,6.229605254,3525.383547,1
787.4465405,76.89291537,13.73893259,791.39589,1.119149557,0.066666667,103.8041913,7.266666667,5.3658882,3286.396984,2
1320.989617,57.20477697,12.73823218,1653.12225,1.070637822,1,751.5105396,3.866666667,41.71979159,4287.787016,2
822.319684,74.54885825,11.73895115,836.15283,1.148242249,0.333333333,165.7697899,4.333333333,9.997817204,2975.641023,2
1225.109331,51.73060336,15.57768986,1140.5842,1.100610597,0.933333333,409.5180425,11.06666667,18.59568313,4974.448163,1
864.1657264,69.78869428,14.10962173,866.70836,1.21863314,0.533333333,86.72154978,7.533333333,4.374754899,2067.849762,2
819.6827886,73.78874928,12.70921752,825.42542,1.184144566,0,101.8422316,5,5.68826048,1910.614763,1
1021.232325,59.14618078,21.17615066,1015.13305,1.180108091,1.333333333,116.8433859,25.4,3.93352313,3812.047546,1
762.8944554,79.37723098,12.06196002,770.61102,1.130791255,0.2,100.8608994,3.733333333,5.933872545,2312.255324,1
712.5512792,92.33347405,14.32064123,681.67429,1.160010508,1.333333333,319.4626236,6.6,15.78195514,3963.55285,2
961.2860167,64.65478274,17.3369416,950.295145,1.100033195,1.8,250.5473168,14.06666667,10.23108791,6397.95528,3
791.7474947,76.58721376,14.1948027,801.23738,1.146449596,0.133333333,104.3149402,7.933333333,5.220410681,2415.404997,2
760.8341791,79.84219524,23.37674287,757.539295,1.193917816,1.933333333,117.3373046,31.06666667,3.584322868,4027.429626,1
718.093619,84.17883126,13.71042455,715.759155,1.233255332,0.666666667,92.82407529,6.933333333,4.813402072,2802.789777,2
732.5464093,82.5206769,9.459496489,730.754325,1.172404385,0,89.32136163,0.8,6.695567068,1567.390031,2
971.4643925,62.61731782,21.37027309,987.406655,1.234084593,1.333333333,151.7239247,25.53333333,5.045145424,4271.147194,1
812.8940483,74.13430368,17.34255654,812.77556,1.29548064,0.066666667,74.56694784,15.33333333,3.081179484,1758.565151,2
803.9253555,74.97041119,14.10044422,810.20368,1.288741051,0,74.08359615,8.333333333,3.748647852,1618.760016,1
904.0301307,66.6276999,9.882059368,901.92632,1.148890554,0,79.13905782,0.733333333,5.68480854,1732.980347,2
829.0354519,72.78125596,14.75572314,828.63195,1.151410788,0.133333333,86.55006829,8.2,4.177602262,2042.150036,1
658.9494385,92.80988067,13.45763824,661.88562,1.138686526,1,119.2704149,5.733333333,6.286770437,2688.652273,2
842.8319982,71.51480131,13.0943173,842.315585,1.267967894,0.266666667,79.59391606,5.4,4.327158004,1562.876152,3
841.1615174,71.68893702,13.05976529,838.717735,1.14535958,0,83.41403475,4.933333333,4.543972529,1821.929557,1
933.578738,65.00563517,22.02553657,926.924925,1.233601571,1.933333333,138.8423393,26.4,4.485361986,3687.58131,1
735.0024602,83.82735572,15.64709158,724.076535,1.214612604,0.933333333,180.3258853,7.866666667,8.16443012,3979.907966,2
801.1560677,75.35527963,14.50553591,800.886475,1.337746806,0.066666667,87.73383485,9.666666667,4.305941637,1210.606233,1
795.4386476,75.65461933,12.92824579,797.68239,1.180192312,0.4,60.38902293,2.933333333,3.340616109,1224.611001,2
778.5754223,77.94431895,9.79003135,788.84332,1.134490474,0,115.0484317,1.6,8.324661858,1882.185574,2
1006.847127,60.09173218,21.10913729,1008.2426,1.14957053,2.066666667,127.8809622,22.4,4.312812741,4388.738892,2
804.2793044,75.96846872,13.85492328,811.45778,1.200979504,0.6,147.2907889,5.133333333,7.533826697,2450.54571,1
948.1171737,67.7622735,17.18815096,929.896535,1.107911077,1.266666667,303.9286486,12.66666667,12.5133801,7024.519401,3
749.5680825,81.78236238,14.60718276,725.901535,1.158907608,0.6,169.1945544,8.266666667,8.205645096,3221.965235,3
952.2050783,64.09061004,15.83277705,963.260125,1.174132284,0.4,166.9605611,11.33333333,7.473372296,3328.193276,2
974.0671449,64.98500304,16.80507981,890.982315,1.110067887,1.866666667,335.3913978,11.26666667,14.12111259,6188.061131,3
784.5076736,76.85776301,11.8718756,784.77433,1.278431351,0,76.5420049,4.066666667,4.586311577,1219.212265,1
827.1931161,75.07822082,15.2794815,861.70186,1.144120979,1.8,190.8909761,8.466666667,8.848236681,3660.078816,2
788.1966053,76.91372235,25.96971837,788.59898,1.219460462,3.733333333,109.7939925,38.26666667,3.031036673,4032.06064,1
706.6804334,86.19290055,8.841913503,719.7512,1.162088859,0,110.9043625,0.933333333,8.883351481,1567.067851,2
726.2707487,83.3588922,22.7339562,719.452705,1.229383642,2.466666667,96.70772041,28.86666667,3.049254005,3572.750279,2
872.933845,69.55463218,17.02981537,878.632925,1.173422968,1.6,127.8240374,9.666666667,5.330985847,3572.653388,3
837.3281758,72.01048444,19.20833997,837.75809,1.25588961,0.266666667,81.37875414,20.6,3.03722095,2170.70121,3
983.3833454,62.72133753,17.6989855,951.93537,1.147481374,0.933333333,230.3701849,15.33333333,9.217289936,3423.905476,2
937.4308706,64.63547575,12.44654849,950.422485,1.086419041,0,128.1744157,4.8,7.298934754,2957.651379,1
743.218958,81.18995565,10.10209298,744.100565,1.255990095,0,78.29479609,2.066666667,5.503100414,877.0426923,2
1066.005497,58.96056264,16.02299822,1036.1228,1.067144027,1.866666667,330.4264846,9.8,14.5905363,6657.562863,3
871.1951693,69.22101471,13.8304809,875.1597,1.310208687,0,85.6331031,5.466666667,4.406614111,1350.531129,2
960.227843,64.24634809,18.56915664,955.921505,1.135713578,2.2,231.9824669,13.2,8.847956571,6581.999489,3
631.4237942,102.380937,16.79061398,547.752935,1.257428849,1.466666667,270.2136483,12.73333333,11.39055272,5339.86005,1
815.0790634,73.9224818,10.41864391,819.657815,1.220228284,0,73.83270713,2.066666667,5.035876026,1242.728253,3
801.1468204,75.42797099,18.49851486,804.74976,1.224204137,0.2,93.45913752,17.6,3.607323968,3019.270729,2
729.712413,85.45831432,14.31234885,749.982875,1.271570282,0.933333333,179.7423262,6.8,8.894309015,2352.942127,2
863.0931031,70.56574277,13.7807951,879.509675,1.136431218,0.4,141.395854,5.866666667,7.272386228,3269.091615,3
760.7998747,79.79526817,26.09705128,754.073245,1.239780999,4.933333333,115.9947802,35.93333333,3.182459377,4477.201395,1
700.3930505,86.77348084,18.68663901,712.33494,1.299380682,2.466666667,103.1491001,10.13333333,3.935101733,2083.463337,2
991.1243374,61.39792835,21.15113967,1003.1869,1.211373266,1.6,157.7140329,25.8,5.296228742,4034.56903,1
684.3106163,91.496603,16.40003856,700.25083,1.264545982,1.533333333,185.4189716,9.266666667,8.010185612,2879.630243,2
778.8538135,77.52195876,11.79753335,775.92098,1.185911705,0.2,86.24977576,4.666666667,5.193677092,2257.144271,2
726.5322115,82.78232706,9.873947724,726.1192,1.292635073,0,49.73063856,1.266666667,3.596329836,763.4931802,2
800.6652368,76.145852,12.28195609,801.93199,1.185604799,0,141.2531578,4.133333333,8.147708339,2448.490477,1
947.7547892,63.62765567,9.651454823,948.46928,1.182224481,0,93.39693586,1.333333333,6.860913635,1077.508379,3
957.3895949,63.06131098,22.48676436,949.66628,1.255918608,2,106.5606852,29.06666667,3.387973248,3487.016404,1
821.6540055,73.27550954,8.392906248,827.27191,1.231863143,0,67.33574643,0.866666667,5.695076886,690.7465866,3
840.2147612,71.77984098,13.63365632,846.74048,1.2259543,0.266666667,81.55318076,6.933333333,4.259206065,1497.926367,2
611.2377428,98.67849528,10.65701046,603.819655,1.242102701,0.6,66.09608888,4,4.413992202,1348.605363,2
781.8903004,77.06332524,11.89821473,776.426435,1.128330917,0,72.30614665,2.8,4.32613985,1590.265657,2
876.130118,69.19600553,12.86831233,861.02152,1.123385521,0.2,128.6245846,5.466666667,7.085525044,2737.048653,2
788.0314927,76.38101781,12.63813599,790.171935,1.179553331,0.4,61.97568501,3.066666667,3.503440931,1231.518404,2
722.048071,83.84833136,22.57414346,716.605485,1.23892993,1.933333333,96.46989445,29.4,3.062912604,3376.111437,2
786.6395769,77.9534353,13.22057308,794.114455,1.157727142,0.2,162.3508367,5.533333333,8.697781846,3290.326286,1
929.8674024,64.83366925,12.23312589,924.246855,1.189720978,0,91.16115583,3.266666667,5.293037429,1732.934676,2
750.5181548,80.21610484,14.62944242,754.191245,1.34269778,0.066666667,60.00387298,8.666666667,2.943069533,1104.040543,1
807.8852237,74.57415607,10.52223827,807.0801,1.220047761,0,72.91167887,2.133333333,4.925212887,1202.905698,3
947.84834,63.70793258,21.35329167,940.900085,1.255629855,1.533333333,107.1080129,25.8,3.581936546,3445.974364,1
759.1601858,79.24991322,9.810622922,759.826795,1.299499699,0,54.97085482,1.4,3.993504192,788.7839623,1
717.2354071,84.42138433,21.99250749,708.960545,1.246436802,1.8,96.86261108,27.06666667,3.154250666,3156.917128,2
643.1961086,98.09531561,14.69409281,658.12875,1.185063019,1.266666667,202.2970814,7.266666667,9.747745397,4832.956543,2
650.1816161,96.55845991,14.2185286,660.98531,1.172902833,1.133333333,194.1291693,4.933333333,9.667254715,4352.670362,2
718.1854187,83.74309998,9.151025115,718.43729,1.296935306,0,48.76371329,0.8,3.801060962,716.9624868,2
932.900609,64.93857078,9.618820827,943.849025,1.190545437,0,122.6766137,1.333333333,9.032161288,1113.417275,3
852.8056783,70.83532145,15.56973684,856.388515,1.239886613,0.6,94.98366678,10.26666667,4.342626521,2005.36344,2
927.3896697,65.12032555,12.29262998,930.13755,1.170589632,0.466666667,102.9404921,3.266666667,5.94250756,1736.020789,2
758.4902369,80.11173585,24.60005147,755.465235,1.209513671,3.8,118.6021588,31.33333333,3.445609971,4332.677967,1
732.7259624,82.17545605,9.783290359,730.11781,1.305393158,0,60.99609701,1,4.436896049,823.0059839,2
1203.131143,52.9184718,14.95699782,1106.05125,1.141182172,0.733333333,426.8188772,10.33333333,20.18447967,4083.423939,1
717.4667466,83.82450523,9.479370681,717.80292,1.307660323,0,48.24742315,0.866666667,3.63356858,671.0879484,2
775.2147554,77.84696858,11.71220463,774.874845,1.194368909,0.2,81.97487709,4.266666667,4.974318479,2059.448984,2
976.9665909,62.25210377,19.15618327,993.8586,1.219645235,1.066666667,152.2587052,20.53333333,5.642494104,3571.491726,1
1013.598168,60.64378904,17.18926932,1000.6977,1.124955176,0.866666667,221.0142444,13,9.105504774,4245.34528,1
802.2821672,75.64908888,12.93672545,796.01067,1.185043211,0,120.5098688,4.666666667,6.605895425,2145.077203,1
796.5776964,75.9771917,13.82524533,800.80572,1.141488901,0.133333333,99.67962086,7.266666667,5.122695436,2996.209095,2
689.5380744,94.01923469,8.448029653,580.133365,1.166928487,0.266666667,322.9531009,2.066666667,27.03605759,2539.77406,2
1035.703682,58.52906713,22.36311279,1036.52745,1.140824259,2.466666667,145.4359444,27,4.625706903,5341.559004,1
848.6062574,84.57474093,17.21821009,678.501735,1.109295097,2.2,564.2945971,10.53333333,23.17949096,6132.131276,2
954.5146085,63.8889646,15.50212154,949.324845,1.119056731,0.2,169.2623785,11.26666667,7.73684061,3921.979373,2
1074.80307,56.17803763,11.35894709,1081.58935,1.138615609,0,116.2479752,2.2,7.253819866,1809.942365,3
756.8067108,80.2962366,24.48217078,753.71869,1.204487918,3.466666667,118.8265213,31.73333333,3.468263962,4416.84899,1
667.7998721,93.17773737,17.78935571,686.269395,1.261754294,1.533333333,172.0352446,11.06666667,6.856469498,3015.22857,2
1003.35414,61.09175314,18.30974495,999.322525,1.132568834,1.466666667,203.7764176,15.46666667,7.885548065,4482.563916,1
1201.24193,51.9488516,17.01460389,1185.4358,1.047251981,2.266666667,325.1935438,12.26666667,13.52391058,8822.027407,3
1100.737923,55.64706684,22.96718746,1108.71895,1.123381278,3.066666667,206.6175006,27.66666667,6.380909158,5618.101529,1
869.635756,70.1109252,13.61693663,886.52887,1.133363874,0.4,147.6171119,5.866666667,7.68183201,3332.335753,3
894.008163,67.9326918,12.37848461,905.13501,1.215679207,0,133.3175904,4,7.632020671,1696.063617,2
788.8973792,76.81589356,14.2471019,793.06516,1.159789752,0.4,105.7832312,7.066666667,5.273963947,2890.513279,2
1283.30903,48.79059675,14.68180932,1269.2438,1.041944936,0.933333333,365.3942133,7.733333333,17.60525834,5947.133969,3
747.4697243,80.85855269,9.479893073,753.929035,1.211447797,0,87.98892412,1.6,6.582139273,893.5484783,2
627.1900703,103.5455344,16.89158283,544.77545,1.262407459,1.4,274.865482,13.4,11.51714362,5470.398827,1
634.6207156,99.74182686,16.64297366,651.24835,1.206007142,2.333333333,216.0027243,8.866666667,9.19087787,5652.400768,2
742.0522479,86.31695313,16.4932808,733.761215,1.158399712,1.533333333,278.4758904,9.466666667,11.94940578,6904.449143,1
1009.868357,59.91449736,14.71521685,1021.5231,1.16481691,0.4,122.878805,9.466666667,5.925808452,2768.345274,3
732.2788602,82.67719617,9.372453705,725.25162,1.181248607,0,103.2680791,1.866666667,7.807117322,2399.195226,2
990.9150932,61.36411777,21.684217,1003.1849,1.221058039,1.733333333,150.9306509,24.93333333,4.947089347,4004.91518,1
817.4577046,80.20039773,17.24526971,753.717695,1.135185299,1.866666667,364.3421405,8.8,14.94746991,8799.088491,1
791.7772699,76.58588119,15.63451215,794.17329,1.169984903,0.866666667,110.0755003,9,5.003478506,2942.960854,2
835.1939022,72.18715535,18.97969305,835.89877,1.254377077,0.266666667,80.64295234,19.86666667,3.045779404,2074.541039,3
935.5341197,67.45299915,17.28469969,972.727135,1.146393305,1.466666667,274.1819727,11,11.2277669,5476.429172,1
805.1642345,74.79646636,10.06095671,805.646975,1.220421421,0,68.81905056,1.533333333,4.862549089,1162.766217,3
894.501934,67.90124711,21.86460053,900.4969,1.201546353,1.133333333,134.5078044,27.6,4.378675655,3978.006678,1
753.1566655,81.10842063,12.30410064,761.488015,1.16012229,0.2,138.6487663,5.133333333,7.983714885,2999.026774,2
796.957084,75.94188858,13.79646187,801.79781,1.143525421,0.133333333,99.72967375,7.2,5.135834259,2963.002936,2
732.9550159,89.5930738,10.75773923,591.39305,1.125284921,0.866666667,342.8310467,3.066666667,22.53985334,4440.066067,2
730.8124116,83.22098523,20.28585111,728.51918,1.19228912,0.866666667,117.7756549,23.33333333,4.135679019,3654.454246,1
920.8897581,65.71823656,22.7404484,920.37568,1.217955121,1.4,118.9534561,29.93333333,3.732482621,3726.957889,1
759.0297901,83.31706385,10.7960576,701.819835,1.134262717,0.2,270.1371803,3.466666667,17.70017758,3235.653377,2
749.2498383,80.50670712,9.662526882,748.44067,1.160395958,0,77.1461083,1.4,5.667688683,1463.862194,1
926.8683074,66.4913364,14.8420756,937.489085,1.126334218,0.733333333,207.3310621,8.4,9.890329857,4793.026393,2
736.8276342,82.02050842,9.649042262,738.090105,1.161778063,0,88.03931613,1.066666667,6.471106519,1606.85018,2
993.3063574,61.68068097,22.77419397,1008.52215,1.137590441,3.333333333,181.4429913,26,5.65570928,6343.351761,1
1001.963816,60.30720812,14.86493861,1011.6083,1.172565917,0.333333333,115.0420335,9.533333333,5.495211393,2446.113136,3
766.4485277,78.69636796,10.39873449,767.969175,1.2100491,0.066666667,77.07375942,2.466666667,5.26477353,1506.605173,1
729.7789019,82.49599774,9.70516841,727.326605,1.316338238,0,59.78195254,0.933333333,4.384263794,783.0552548,2
999.1286207,60.60154971,21.35740105,995.27162,1.218149808,1.533333333,133.2167249,24.8,4.43884563,3556.340614,1
794.2434609,76.43242588,14.41636906,803.43423,1.187695474,0.866666667,114.8728813,6.866666667,5.656541241,2222.348879,1
745.2284175,81.32286056,23.40029014,739.529685,1.222437354,2.6,104.4144203,31.26666667,3.194578478,3728.034869,1
796.8555512,75.9518924,13.8386795,801.34928,1.144737484,0.133333333,99.76716516,7.333333333,5.122221738,2831.749141,2
954.9536118,75.33078998,14.68068135,991.14807,1.102198458,1.333333333,520.2077354,7.133333333,25.06120788,5776.554695,1
710.9946121,85.30495982,21.29607927,699.595935,1.240456166,1.533333333,105.6450573,25.2,3.543276771,3470.897567,2
877.0911197,69.32093328,18.37674334,897.34842,1.158960404,1.733333333,130.9792077,13.2,5.064620323,3782.370342,1
892.3242226,67.71241837,13.74040384,893.69433,1.180987215,0,103.3893459,6.733333333,5.344065772,2824.147487,3
1025.526463,59.00396067,22.36204171,1028.7863,1.146247407,2.133333333,130.4535562,28.13333333,4.155263966,4582.620541,2
677.1047001,89.73329318,17.2437943,661.432055,1.22943872,0.6,110.1119325,13.2,4.542916342,2499.944123,2
953.3709662,63.22160217,11.53023665,953.15912,1.102777388,0.2,90.09889389,4,5.548023604,2473.962225,3
762.7684037,79.77347532,25.71294939,756.18381,1.229278794,3.666666667,126.5683896,36.13333333,3.516386543,4191.839823,1
1107.595959,57.3030555,20.94860664,1051.7549,1.133657238,3.533333333,400.2341746,17.8,13.51889649,6846.94714,3
581.8558618,103.4015016,5.549873386,577.71297,1.213326447,0,43.84358612,0,5.6084368,525.326076,2
