"LF","VLF","LF_PCT","VLF_PCT","MEDIAN_REL_RR","TP","pNN25","RMSSD_REL_RR","higuci","SKEW_REL_RR","condition"
354.7628021,1223.663766,22.02466588,75.96846523,7.8e-05,1610.752254,1.666666667,0.007556766,1.191316404,-0.110034729,2
2413.144152,1177.81134,65.49025767,31.96459195,-0.001752944,3684.737605,25.66666667,0.014817395,1.194279219,0.0900964,1
1249.97743,807.2955149,60.30715228,38.94925812,-0.001854677,2072.685216,8.6,0.007966724,1.147174706,-0.032241101,1
340.8864586,1981.977482,14.46058464,84.07653755,-0.000402484,2357.349077,2.133333333,0.007649115,1.183578427,1.606244267,2
2071.657746,1224.060018,61.07275948,36.08546016,0.000106289,3392.114198,21.13333333,0.014478267,1.209940133,0.217826048,1
375.6695493,763.5720742,32.30716153,65.66634528,-0.000805294,1162.805804,1.866666667,0.00694481,1.219932067,-0.151245922,3
537.7796895,486.8188898,49.12071634,44.46596452,-0.001071147,1094.812392,4.733333333,0.011643999,1.271803276,-0.294051947,2
331.2230331,2591.033035,11.25548396,88.04741169,0.000221239,2942.770247,2.133333333,0.007074086,1.163980254,1.505497144,2
702.4903441,419.0189247,61.77651817,36.84823633,-0.001111872,1137.147843,2.533333333,0.00655578,1.156164455,-0.101552537,2
384.9088444,1164.641287,24.51417365,74.17397436,0.000126128,1570.148152,1.2,0.006760066,1.16158473,0.464506145,2
544.7567831,1282.840806,29.76602215,70.09562622,9.52e-05,1830.129603,2.733333333,0.005661079,1.169487268,-0.14244798,2
2296.685252,822.7659185,70.37013885,25.20944125,-0.004219751,3263.721358,27.8,0.017716919,1.244981242,0.400362362,2
1161.736257,817.8702501,58.30088481,41.04422064,-0.001669445,1992.656304,7.8,0.00778524,1.148527565,-0.064936261,1
849.6160846,1930.266234,29.70030888,67.47695153,-0.000845646,2860.630467,13.13333333,0.014134177,1.270664806,0.562371656,1
774.0609253,484.3463584,60.72974637,37.99989192,-0.001916912,1274.599305,1.8,0.006713643,1.155085475,-0.068105289,2
785.5434239,1973.266032,28.04265631,70.44247263,0.000290503,2801.244701,4.333333333,0.009335083,1.145564,0.041090373,2
770.0565258,1273.078488,36.75116589,60.75803157,-0.000800807,2095.325433,8.666666667,0.010968423,1.251902291,-0.364134329,2
685.0623006,833.0422266,42.34978268,51.49773565,-0.000753091,1617.628845,9,0.013266924,1.282906916,-1.337531887,2
607.9774894,450.0787608,52.54379374,38.89756774,-0.000299993,1157.087157,8.133333333,0.013602969,1.340855812,-0.284256407,1
1148.988694,1959.161257,35.02465086,59.72116121,-2.3e-05,3280.51434,7.2,0.019823942,1.19726989,-0.657115443,2
430.0380565,1119.935449,27.52312477,71.67766346,0.000393251,1562.460877,1.466666667,0.00562439,1.135209969,0.097982325,1
726.3825869,3487.017699,17.04561913,81.82791917,0.000150164,4261.403363,11.33333333,0.010739328,1.208431703,1.764423273,2
334.8707748,364.3857841,45.63730026,49.65970365,-0.000664868,733.7655227,1.333333333,0.007851446,1.245398125,-0.227543716,2
1227.124592,2266.86141,34.09425054,62.98214652,-0.00046835,3599.21269,13,0.015362708,1.202294395,-0.022352668,2
892.3050923,322.2078251,72.11241485,26.03950661,-0.002160889,1237.380684,2.933333333,0.008443031,1.179668825,-0.01461486,2
681.9660419,1702.592761,28.46979957,71.07754883,0.000474068,2395.401626,3.666666667,0.006470718,1.161141215,-0.637913081,2
286.0999428,8351.492714,3.311115048,96.6541724,0.000420085,8640.592026,10.4,0.004698266,1.037739908,-0.038823733,3
1211.968809,2307.116747,33.9235712,64.57727183,0.000412846,3572.645115,7.933333333,0.011376999,1.145652111,-0.407498881,2
972.1305266,1127.202974,43.40503507,50.32892524,-0.000197725,2239.672252,6.266666667,0.013056441,1.218725098,1.128077078,3
809.2623494,526.6883378,59.88493416,38.9746248,-0.00193161,1351.362176,1.8,0.006696171,1.155240923,-0.07675228,2
336.3212109,1825.333332,15.38155204,83.48108513,-0.000207408,2186.523246,1.2,0.006856189,1.164296121,1.635417525,2
611.8368443,983.4577059,38.07060819,61.1941457,-0.0009181,1607.11077,3.8,0.00668624,1.156235635,-0.675265593,1
427.3343194,1443.793779,22.50930359,76.05004098,0.000321188,1898.478634,1.933333333,0.007316247,1.147133944,-0.159032395,2
397.0959296,1305.707816,22.98061621,75.56353001,-4e-05,1727.960321,1.733333333,0.007216802,1.176390143,0.065803078,1
648.9733554,2187.939502,22.43408897,75.63396715,-0.000647581,2892.800133,5.733333333,0.012532382,1.167342814,0.67773132,1
2913.434661,1042.831414,71.35130111,25.53940173,-0.003635548,4083.225695,34.2,0.017579487,1.217850742,0.000305342,1
562.6311972,8727.795088,6.049417765,93.84136344,7.81e-05,9300.584271,11.6,0.007502341,1.08630243,0.095482846,2
380.7864466,462.1486985,42.86591085,52.02502633,-0.000236707,888.3199704,2.066666667,0.008940876,1.256396751,-0.097872948,2
887.6792632,1137.683271,42.75631969,54.79811418,0.000261243,2076.135808,7.133333333,0.010228819,1.191251068,-0.809008015,1
1361.418349,1387.044574,49.16673558,50.09220998,-3.62e-05,2768.982592,9.066666667,0.008246751,1.129258181,-0.739487618,1
2110.54392,2084.164749,50.20744985,49.57991925,-0.001367702,4203.64692,31.93333333,0.011878622,1.235121325,-0.269260372,1
1563.803915,1422.417038,52.29788196,47.56951793,-0.001433591,2990.185943,20,0.009143332,1.179210402,-0.031080608,1
968.1071057,2061.24586,31.66952525,67.42918984,0.000166164,3056.904384,5.4,0.008126337,1.13291175,-0.369204627,2
640.2143781,1928.775457,24.67572875,74.34062967,0.000395041,2594.510519,6,0.008278671,1.187333517,-0.237403553,3
1684.428673,840.527243,63.80736144,31.83977242,-0.000800695,2639.865737,16,0.016123308,1.235848845,0.867817885,2
2246.139626,1509.645832,59.29792762,39.85454341,-0.002167584,3787.888914,29.73333333,0.012736289,1.221146185,-0.002604869,1
606.7730096,1371.13635,30.62491572,69.20369644,-0.000221297,1981.305076,4.666666667,0.005632205,1.154976326,-0.069790845,2
1264.568885,7198.227252,14.80725051,84.28639627,0.000644498,8540.20052,15.06666667,0.014759451,1.134773676,0.484459355,2
279.1859337,253.9543831,48.32199405,43.95487275,0.000198131,577.761616,0.533333333,0.009031714,1.335966889,-0.60154949,2
467.2972753,1014.6532,31.00612451,67.32430324,-0.000344981,1507.112813,2.466666667,0.007415615,1.208489431,-0.129977219,1
550.6045939,1749.073121,23.82294607,75.67694695,0.000240962,2311.23637,6.466666667,0.007410933,1.18937209,0.001080086,3
575.9568342,998.5718592,35.21270227,61.05043206,-0.000447696,1635.650765,4.133333333,0.010784155,1.235428085,-0.724682055,2
463.8786003,2489.696047,15.55346883,83.47746553,0.00053484,2982.476805,3.133333333,0.007633004,1.166295991,0.227913291,2
1184.082861,1980.628383,36.60959155,61.23726514,-0.000387314,3234.351467,11.26666667,0.012736652,1.222739672,-0.523917926,2
760.2067567,2239.939203,25.14806336,74.09843771,0.00085382,3022.923658,7.466666667,0.008431756,1.199483723,-0.237754167,1
1265.35594,1650.40108,43.04034652,56.13743305,-0.000983903,2939.929723,13.8,0.010995364,1.2025678,-0.569179915,2
744.7579055,1683.200567,30.35710804,68.60900847,-0.000116461,2453.322973,5.066666667,0.008853411,1.202499574,-0.243478436,1
998.2055332,4072.258217,19.68526466,80.30759005,-0.000955357,5070.826075,18.46666667,0.005495201,1.085845692,-0.227005812,3
811.5442371,1434.348997,35.62577329,62.96612044,0.000361906,2277.969465,5,0.009286794,1.197895246,-0.468235007,1
1403.527101,1470.394774,48.5953676,50.91057699,-0.000760035,2888.191139,14.46666667,0.00874602,1.166757894,-0.536433988,1
669.1109766,2815.161083,19.08928188,80.31463442,-0.000511796,3505.165782,2.666666667,0.007755399,1.166628655,-0.543814151,2
460.3427668,2398.150753,15.79687702,82.29366299,0.000753,2914.137816,4.866666667,0.009731781,1.228471584,2.383112456,2
974.0343212,5673.262731,14.59594218,85.01406261,-0.001268843,6673.322692,6.733333333,0.008685521,1.120016154,0.457637053,2
538.0921115,4870.695008,9.786321023,88.58369029,0.000570096,5498.41059,9.6,0.018142887,1.206386649,1.405726657,2
1967.35701,871.8186785,66.91947669,29.65483612,-0.002416489,2939.887022,19.06666667,0.015304763,1.208055217,0.722078887,2
2130.423852,1197.192725,62.060044,34.87467205,0.000327501,3432.842961,23,0.01464327,1.205491017,0.202961593,1
397.9318602,972.7790777,28.39424821,69.41221186,-0.000120583,1401.452355,2,0.007802333,1.244598509,0.066745345,1
698.9490754,8020.166126,7.943026457,91.14310895,-3.34e-05,8799.530999,8.8,0.014075557,1.135556256,0.968091954,1
375.5865618,7394.986587,4.832920029,95.15617018,-0.000182503,7771.420995,8.933333333,0.004506986,1.044754462,0.324008024,3
998.9074874,5824.439444,14.34047749,83.61659494,-0.001147445,6965.650118,12.53333333,0.019395372,1.18473648,1.054905865,2
633.0014707,1057.723615,36.03900781,60.21993849,-2.16e-05,1756.434234,9.2,0.01201926,1.32009146,-0.633911812,1
523.2020893,2739.590679,15.90527687,83.28320769,7.66e-05,3289.487467,3.866666667,0.007181005,1.144826946,0.328347044,2
1956.026193,1047.766252,62.53667682,33.49843665,-0.002846441,3127.80642,23.6,0.016624154,1.228904545,0.519255186,2
851.569197,3461.165221,19.72424509,80.16831909,0.000109223,4317.372823,10.33333333,0.006352396,1.114503904,0.155857089,2
627.14521,1823.015316,24.97478977,72.59789844,-0.00057842,2511.11307,5,0.012601373,1.183490144,-0.044760806,1
1952.046908,4535.495561,30.07234971,69.87178845,-0.000839483,6491.168556,26.53333333,0.009471572,1.142346383,-0.991479897,1
301.4901753,586.1556505,33.24321221,64.63128246,-0.000909694,906.9225122,1.133333333,0.00639111,1.223644406,-0.152631084,3
496.6318324,868.8649661,36.32538976,63.55182348,-0.000521698,1367.175509,1.8,0.00477009,1.154701241,0.235246182,2
555.6625606,1437.61271,27.61883476,71.45557521,-0.000380963,2011.897191,3.8,0.007090903,1.174332884,-0.193669983,1
931.7930562,2589.490945,26.43122989,73.45346695,0.000109223,3525.348839,9.266666667,0.006035099,1.120786028,0.448382156,2
1364.958826,1684.588965,44.4727606,54.88687302,-0.002415882,3069.201928,10.86666667,0.008337455,1.128109739,-0.964213939,2
525.5333312,2815.841981,15.60604584,83.61821492,0.000141333,3367.498318,4.6,0.012290189,1.137243694,1.096096626,2
1910.476939,2724.827302,41.12086481,58.64883935,0.000286934,4646.003795,15.13333333,0.009103429,1.123581635,-1.089483887,3
998.3715864,3443.496131,22.46851865,77.49645332,-0.000560684,4443.424161,15.66666667,0.00593026,1.115320549,-0.583570917,3
1357.059301,1116.819449,52.8359388,43.48240642,0.000272236,2568.439839,6.533333333,0.013514455,1.179646331,-1.221687033,2
592.8353125,1794.436508,24.81327154,75.10659266,0.000310096,2389.186414,4.466666667,0.005206833,1.128813313,-0.037888525,2
395.6512496,1049.828313,26.93222018,71.46244907,-2.29e-05,1469.062881,0.933333333,0.00680583,1.164644537,-1.186606212,2
884.9840832,873.3776347,47.73898761,47.11289714,-0.001464842,1853.797342,13.26666667,0.013915944,1.311288327,-0.223654342,1
274.9743138,467.1004777,34.98815001,59.43457539,0.000269684,785.9069821,0.333333333,0.009146444,1.325532583,-0.01982525,2
531.5969036,2410.588161,17.97549565,81.51198155,0.000608223,2957.342117,7,0.008408351,1.150509664,1.271080688,2
1007.118473,2356.898153,29.84233418,69.83820098,-5.7e-05,3374.797918,8.133333333,0.007876091,1.165191335,-0.091741601,1
3209.845155,1359.160486,68.41573691,28.96961121,-0.000425637,4691.676652,37.26666667,0.018559044,1.228682005,0.197613215,1
525.3311461,1909.01536,20.64655796,75.02809718,0.000335479,2544.400607,5.333333333,0.013404976,1.200640929,2.15092632,2
1316.589448,757.9833385,61.813275,35.58697255,-0.000909223,2129.946113,17.73333333,0.012911431,1.261309587,-0.419955025,2
682.7862577,2333.863207,22.57318648,77.15845012,-5.06e-05,3024.766832,6.066666667,0.005788619,1.105182236,-0.394251248,2
2497.291042,2692.742886,48.09042335,51.85424653,-0.002790981,5192.90717,29.53333333,0.009491232,1.141234001,-0.410304177,2
1085.959554,4491.078253,19.47039864,80.52149237,-0.000866743,5577.490085,20.6,0.006119167,1.092253244,-0.050352273,3
399.9366768,1907.393523,17.18523545,81.96049202,-0.000277391,2327.210924,2.933333333,0.006249797,1.170352176,0.034118774,2
487.1555928,586.8911176,43.58341717,52.50626451,-0.00088461,1117.754468,2.466666667,0.009776287,1.237035574,-0.27926573,2
301.1270405,295.9091614,47.41785409,46.59620544,4.81e-05,635.0499116,0.933333333,0.008737072,1.31612356,0.086347341,2
1165.464657,976.908175,51.86682317,43.47546986,0.000437989,2247.033047,6.866666667,0.013562171,1.173463035,-1.230726684,2
1489.492887,2459.761902,37.33866387,61.66140415,-0.000451006,3989.143511,10,0.011634829,1.159508168,-0.673135303,2
689.0117757,527.0742887,55.81904097,42.69996879,-0.000204634,1234.366918,2.533333333,0.006478541,1.156348471,0.136507872,3
1361.834193,2073.711259,39.49707867,60.14354549,-0.000682712,3447.936503,12.86666667,0.008519526,1.155611945,-1.102789844,1
1001.427741,2002.326847,33.06955071,66.12164459,-0.000233841,3028.247193,6.4,0.009037307,1.134488343,-0.132072239,1
1343.505325,799.2713203,61.09338605,36.34536492,-0.001783946,2199.101101,21.66666667,0.013726094,1.293765035,-0.208579629,2
1484.685634,2920.508906,33.64358685,66.17993247,1.72e-05,4412.982602,16.8,0.007629523,1.129085693,0.345171734,2
873.8143516,3232.24986,21.20002678,78.41915557,0.000755606,4121.760603,8.933333333,0.008184086,1.1529403,-0.734797186,3
360.4803002,565.0963093,37.75440131,59.18457356,4.6e-05,954.803381,2.533333333,0.008707574,1.293205433,-0.408058864,2
875.9734568,993.1566906,45.91698634,52.05952514,-0.000200616,1907.732904,6.266666667,0.009109878,1.185443309,-0.452852877,1
332.931835,8526.735113,3.757597853,96.23604047,0.000544429,8860.230607,12,0.003811219,1.041554045,0.070084283,3
882.7751283,3159.597205,21.70689544,77.69254475,-1.98e-05,4066.795875,8.133333333,0.011645827,1.105470951,0.415629862,2
232.6517339,214.6881845,50.13180051,46.26101451,-0.001028742,464.0801477,0.266666667,0.00564929,1.228323729,-1.13240596,2
546.0040336,1634.740492,24.80824844,74.27609644,0.000328344,2200.897153,4.666666667,0.007910995,1.207951706,-0.17676289,2
524.7129004,710.1661929,41.58769616,56.28635361,-0.000254216,1261.702255,2.733333333,0.007594322,1.206346665,-0.328432757,2
1473.889245,2874.416498,33.85940408,66.03347576,0.000348891,4352.96865,16.26666667,0.008110963,1.140758821,0.034104166,1
1775.630616,1341.057027,55.53964696,41.94669385,-0.000123155,3197.050599,17.4,0.013383033,1.199373382,0.24351293,1
855.1348219,5593.618275,13.24271362,86.62339904,-0.000320694,6457.398736,10.33333333,0.007903324,1.069306558,0.256392602,1
2590.28177,948.5454651,70.51493506,25.8221413,-0.001329821,3673.380353,30.8,0.017329201,1.222694966,0.202387342,1
368.5671049,707.5546797,33.69366061,64.68322031,-0.000761105,1093.876706,1.6,0.00654008,1.214076334,-0.097321011,3
618.8974659,1052.580414,36.6407653,62.31622205,-0.000896301,1689.095358,2.133333333,0.006610163,1.141618955,1.310792524,2
1953.375124,1981.668052,48.4341871,49.13571389,-0.000625149,4033.050292,17.4,0.015214275,1.172922886,0.11050002,3
345.8482472,2038.450319,14.3505714,84.58312883,-0.000170302,2409.996352,1.8,0.0071456,1.16351782,1.46965145,2
547.7934055,619.004728,45.84080869,51.7999615,-0.000278067,1194.990711,2.533333333,0.00764453,1.208208959,-0.224387621,2
919.2799757,1916.69797,32.11440117,66.9584992,-0.002553427,2862.516324,6.066666667,0.008068365,1.146971653,0.1119331,2
1093.78985,5083.784918,17.35117126,80.6458597,-0.000293415,6303.838705,12.6,0.017665264,1.163402894,0.708781902,2
531.3609094,493.4893622,47.41222754,44.03302824,-0.001334843,1120.725469,8.733333333,0.013096861,1.344523521,0.325901379,1
793.5201969,1545.047618,33.3889634,65.01099603,0.000782482,2376.594288,6.6,0.009361886,1.166045565,1.737344416,3
1423.487856,2488.727313,35.15174003,61.45686113,-0.000554364,4049.551616,15.4,0.01699137,1.26671349,0.08292935,1
255.8188552,230.6837208,48.0087833,43.29174545,0.000300967,532.8584431,0.6,0.009278469,1.353356924,-0.595275694,2
1186.642134,1143.385327,49.36451959,47.56502885,-0.001514856,2403.836083,9.066666667,0.013564535,1.21095676,-1.712831934,2
1817.389282,3298.506833,35.50171067,64.43453606,-0.000781506,5119.159747,26.6,0.008985228,1.138406979,-0.026959882,1
1074.980112,9504.013392,10.15420379,89.77439461,7.13e-05,10586.55247,16.6,0.007857108,1.078790431,-0.14473273,1
1036.782194,590.97529,63.20561244,36.02777455,-0.001923209,1640.332486,4.666666667,0.006803777,1.139149688,0.052895841,1
549.5891961,2134.168114,20.45428709,79.42821223,0.000296564,2686.914453,4.533333333,0.004569236,1.09625877,-0.117808792,1
546.7833695,938.3097088,36.74977573,63.06459429,-0.000463841,1487.854983,3.266666667,0.005938244,1.190706467,0.146257353,2
1287.757557,648.1777518,64.91501898,32.67421792,-0.002708766,1983.75904,17.06666667,0.012865342,1.275871047,-0.06209612,2
669.8360626,1428.664266,31.78080083,67.78389074,-0.000375379,2107.675216,5,0.005522262,1.100817348,0.126621118,2
567.6443677,1710.361058,24.59932258,74.11986409,0.000732674,2307.560974,4.6,0.008221571,1.192791365,-0.212698231,3
769.5901289,3075.918767,19.85272829,79.34792458,-8.93e-05,3876.495551,6.933333333,0.009909074,1.144854529,-0.428218775,2
490.0163501,4100.864539,10.65638287,89.18147856,-0.000971142,4598.336566,8.133333333,0.010485383,1.078972361,-0.375789934,2
286.1649789,1512.469493,15.8036582,83.52717022,-0.000718317,1810.751506,1.333333333,0.005749408,1.16689734,1.27102381,2
554.9144026,847.3105986,39.35004462,60.0844197,-0.000441729,1410.200186,3.2,0.006635052,1.164341847,-1.028489467,1
836.6328345,563.6287837,59.0143447,39.75720525,-0.001698682,1417.677073,2.866666667,0.007082197,1.157893056,-0.010925578,2
584.0210198,571.6603294,48.25083023,47.22961087,-0.000632033,1210.385432,9.133333333,0.011503865,1.317092623,-0.30251991,1
793.3442553,1156.038315,39.67061562,57.8068743,-0.000435083,1999.828444,6.266666667,0.009788743,1.188639553,1.517415558,3
329.844173,999.3423231,24.3325184,73.72122191,-0.000128831,1355.569397,1.066666667,0.006999764,1.192136212,0.103843841,2
1601.671739,735.9125849,67.65964133,31.08725735,-0.002758629,2367.248344,25.66666667,0.013656028,1.279862473,-0.216581295,2
543.7297158,1266.289034,29.99715412,69.86020115,0.000203579,1812.604334,2.733333333,0.005623932,1.167881515,-0.131817658,2
358.183698,2242.000932,13.599396,85.12352372,-0.000246754,2633.820634,2.2,0.007777366,1.171596427,1.565920764,2
493.1072199,3832.767834,11.39482483,88.56840119,-0.000601287,4327.466436,10,0.005602244,1.116464258,0.562811189,1
879.8321945,6503.44511,11.88226539,87.82999899,7.95e-05,7404.582927,12.2,0.008922876,1.089020867,0.238188644,3
652.9147704,1354.581185,32.29295809,66.99715709,-0.000393916,2021.848752,7.2,0.008011993,1.224389052,-0.743924167,2
